true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.6842086227871936,444.0,34.0,0.07657657657657657
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.42202076346071554,1593.0,237.0,0.1487758945386064
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.3994687057067302,2485.0,789.0,0.3175050301810865
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.2769616572963313,2062.0,854.0,0.41416100872938894
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.22615922417734197,1648.0,785.0,0.47633495145631066
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.19219229488696202,1290.0,629.0,0.4875968992248062
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.19548996444393577,896.0,482.0,0.5379464285714286
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.20236041266475258,653.0,363.0,0.555895865237366
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.26115443477068795,451.0,248.0,0.549889135254989
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.2927083092087065,348.0,216.0,0.6206896551724138
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.3652257796184639,301.0,190.0,0.6312292358803987
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.4701981636340269,198.0,118.0,0.5959595959595959
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.5379706665554067,109.0,74.0,0.6788990825688074
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.7730394734939142,73.0,55.0,0.7534246575342466
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.5732935269648355,40.0,25.0,0.625
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.8406599284234401,41.0,28.0,0.6829268292682927
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
