true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.5325048581339472,444.0,14.0,0.03153153153153153
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.5032757090304053,1593.0,128.0,0.08035153797865663
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.3490876230031516,2485.0,594.0,0.23903420523138832
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.27516350942590473,2062.0,739.0,0.3583899127061106
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.21123469703273168,1648.0,681.0,0.41322815533980584
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.19484621364854338,1290.0,559.0,0.43333333333333335
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.17085469253924707,896.0,420.0,0.46875
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.17338538362855513,653.0,316.0,0.48392036753445633
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.2033332403554387,451.0,222.0,0.49223946784922396
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.24236004415343992,348.0,191.0,0.5488505747126436
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.3094943631363476,301.0,168.0,0.5581395348837209
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.408793917477078,198.0,104.0,0.5252525252525253
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.4564056792762258,109.0,71.0,0.6513761467889908
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.7067932435505508,73.0,53.0,0.726027397260274
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.5715800694258751,40.0,24.0,0.6
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.5354372440150292,41.0,26.0,0.6341463414634146
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
