true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.5725649884034241,444.0,2.0,0.0045045045045045045
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.5243547237239436,1593.0,24.0,0.015065913370998116
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.364222766410274,2485.0,244.0,0.09818913480885312
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.3152476823372308,2062.0,524.0,0.2541222114451988
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.22626735282595822,1648.0,552.0,0.33495145631067963
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.16831158343196295,1290.0,457.0,0.35426356589147284
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.18111771760079953,896.0,348.0,0.38839285714285715
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.1573886626720649,653.0,271.0,0.41500765696784075
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.206706471661437,451.0,182.0,0.4035476718403548
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.2170184439210669,348.0,164.0,0.47126436781609193
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.3763792580391087,301.0,146.0,0.4850498338870432
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.34974052360993885,198.0,91.0,0.4595959595959596
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.6634133418184149,109.0,63.0,0.5779816513761468
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.7962155733455522,73.0,48.0,0.6575342465753424
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.7170614552264654,40.0,23.0,0.575
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.6178045116694983,41.0,25.0,0.6097560975609756
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
