true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.5725649884034241,444.0,2.0,0.0045045045045045045
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.5487748946909399,1593.0,25.0,0.015693659761456372
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.3605815747718464,2485.0,247.0,0.09939637826961771
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.31544149436941843,2062.0,526.0,0.2550921435499515
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.22626735282595822,1648.0,552.0,0.33495145631067963
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.181672717194916,1290.0,462.0,0.3581395348837209
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.1854534522937798,896.0,356.0,0.39732142857142855
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.15325881391881593,653.0,275.0,0.4211332312404288
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.23622119963916377,451.0,191.0,0.42350332594235035
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.20836143356915074,348.0,170.0,0.4885057471264368
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.3246992848874343,301.0,152.0,0.5049833887043189
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.27175644751734157,198.0,92.0,0.46464646464646464
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.5143133969816238,109.0,66.0,0.6055045871559633
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.6702516715044486,73.0,51.0,0.6986301369863014
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.6776757699263922,40.0,23.0,0.575
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.4093135918486139,41.0,26.0,0.6341463414634146
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
