true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,,444.0,0.0,0.0
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,,1593.0,0.0,0.0
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,,2485.0,0.0,0.0
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,,2062.0,0.0,0.0
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,,1648.0,0.0,0.0
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,,1290.0,0.0,0.0
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,,896.0,0.0,0.0
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,,653.0,0.0,0.0
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.2108008362960541,451.0,4.0,0.008869179600886918
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.2844978662316535,348.0,17.0,0.04885057471264368
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.22521258188296583,301.0,21.0,0.06976744186046512
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.3225643874570165,198.0,18.0,0.09090909090909091
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.32993903342551534,109.0,9.0,0.08256880733944955
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.207327155830626,73.0,8.0,0.1095890410958904
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.1416914843745988,40.0,2.0,0.05
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.22608668148026828,41.0,5.0,0.12195121951219512
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
