reco_mask,rad,deg,deg2
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0003551355323710736,0.020347767159994146,0.0004140316283973362
False,,,
True,0.0009510349389015246,0.05449028816853947,0.002969191504690473
True,0.00038288791500727665,0.021937861556480726,0.0004812697696713149
True,0.0021331086972004977,0.122218125592238,0.014937270223280062
False,,,
False,,,
True,0.011215985999304973,0.6426286608379961,0.4129715957304362
False,,,
False,,,
False,,,
True,0.0015892619023908528,0.09105799954792806,0.008291559281670467
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0038359276505182324,0.21978246489222855,0.04830433187410368
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006580634434741272,0.0377042579629133,0.0014216110685339111
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006848939451443323,0.03924153247083476,0.001539897870659579
True,0.00011280289148887385,0.006463129599184666,4.177204421585694e-05
True,0.00023115752475389128,0.013244350571088824,0.00017541282204990087
False,,,
False,,,
False,,,
True,0.007426858858571132,0.42552766763547384,0.1810737959232863
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0030061270807356442,0.17223839440613528,0.029666064507603413
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0002047668985083935,0.01173227906851462,0.00013764637214150625
True,0.00540275053077536,0.3095548031754935,0.09582417616901852
False,,,
False,,,
False,,,
True,0.000268955955076626,0.015410041100800837,0.00023746936672837109
False,,,
False,,,
False,,,
True,0.0005319079970577917,0.030476083320668472,0.000928791654568327
True,0.0005193262767653625,0.02975520384889818,0.0008853721560894849
False,,,
False,,,
False,,,
False,,,
True,0.0013000746859402879,0.07448879255617448,0.005548580216476795
True,0.0005461447653766939,0.03129179005924713,0.0009791761251119974
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0018132074106276344,0.10388913201080786,0.010792951749959064
True,0.0010872322077687293,0.062293816855838825,0.0038805196184687894
True,0.002608648612126246,0.1494645557074936,0.022339653412838455
True,0.04616832494483954,2.6452501665278647,6.997348443515696
False,,,
False,,,
False,,,
False,,,
True,0.0008147951727817518,0.04668432456802707,0.002179426160372896
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.001335719811523023,0.07653110781227901,0.0058570104629746735
False,,,
True,0.0011838421921176972,0.06782916121785962,0.004600795111518391
False,,,
False,,,
True,0.0007976468056458402,0.04570179550559849,0.0020886541124355423
True,0.20796587132100053,11.915566709454097,141.98073000745075
False,,,
False,,,
True,0.003848781525028133,0.22051893765203665,0.048628601863182824
False,,,
False,,,
False,,,
False,,,
True,0.0006878731206651516,0.0394122266546064,0.0015533236098740672
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004965356360829925,0.2844939632539922,0.08093681512796386
False,,,
True,0.00016181013071704545,0.009271037572546865,8.595213767157567e-05
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0025764362637540374,0.14761892409756094,0.02179134675172146
True,0.002041741005608665,0.11698314248017305,0.01368505562453647
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.09156456121591014,5.246262910638916,27.52327452754551
False,,,
False,,,
False,,,
True,0.0007607924882290014,0.043590198660778144,0.0019001054192861048
False,,,
False,,,
True,0.006090859187685663,0.3489805250628694,0.12178740687315603
False,,,
True,0.002308024287821425,0.13224005070585523,0.017487431010687164
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006867435930756675,0.03934750949088538,0.0015482265031353149
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.007394761530893534,0.423688626225899,0.17951205199318954
True,0.005118859830806381,0.29328906422425627,0.08601847519353992
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.006660286734527536,0.38160632023539676,0.14562338364360017
False,,,
True,0.001964908368736701,0.11258095665854828,0.012674471802153926
False,,,
False,,,
True,0.0021010816585549565,0.12038311144754611,0.014492093521792308
True,0.0020375794530735495,0.11674470308368896,0.013629325698098695
False,,,
True,0.005718876124058142,0.32766746546666614,0.10736596792534885
False,,,
True,0.001037064760017039,0.0594194338307239,0.003530669116763776
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0032981286695969556,0.1889688530590027,0.03570922742643496
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0012425287455726688,0.0711916530449984,0.00506825146327943
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0027585996724116637,0.1580561185953598,0.024981736625430444
False,,,
False,,,
False,,,
False,,,
True,0.0017791333225064723,0.10193683057070842,0.010391117426801315
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.39658710399828245,22.72276726841744,516.3241523346629
True,0.004411937022655463,0.25278537087567227,0.06390044372875117
True,0.0030601039089944086,0.17533103885686496,0.030740973186627493
False,,,
False,,,
False,,,
False,,,
True,0.0020686356040464774,0.11852408946235883,0.01404795978288124
False,,,
False,,,
False,,,
True,0.0004606739524746976,0.02639467320841044,0.0006966787737787798
False,,,
False,,,
False,,,
False,,,
True,0.0019547136613380675,0.11199684295123578,0.012543292831043773
True,0.001355325174735799,0.07765441238019212,0.006030207762112935
False,,,
False,,,
True,0.004121625896962634,0.23615176862778123,0.05576765782602912
False,,,
False,,,
False,,,
False,,,
True,0.0005349522852302658,0.030650508184572836,0.0009394536519725665
True,0.005074049653615381,0.2907216301919786,0.08451906626148156
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0010878241714626538,0.062327733877125674,0.003884746410257799
True,0.0039015281614665294,0.22354109730346772,0.04997062218363842
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0025929761541519285,0.14856659001096906,0.02207203166748737
True,1.4053883111354515e-05,0.0008052281880507997,6.48392434831574e-07
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0014902376968692788,0.0853843305019058,0.007290483895258682
True,0.003404241705231712,0.19504868215219556,0.03804398840930821
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0021289209334707892,0.12197818440492775,0.014878677470722558
True,0.004395234214788593,0.25182837047888273,0.06341752817804942
False,,,
True,0.0015794174629241793,0.09049395471481565,0.008189155839927105
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004093481325476366,0.23453920346541385,0.0550086379621908
False,,,
False,,,
True,0.0038895334348573478,0.22285385009234834,0.04966383850098287
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.009466941080023527,0.5424157687843695,0.29421486622593856
False,,,
False,,,
True,0.001411496810324193,0.08087281002775394,0.006540411401785178
True,0.0004231955093635065,0.024247316595418036,0.0005879323620784348
False,,,
True,0.0005201719630764995,0.029803658105318313,0.000888258036458706
True,0.0019469513697952918,0.11155209640648464,0.012443870212681644
False,,,
False,,,
True,0.004241832500284066,0.24303909966770254,0.05906800396728745
True,0.0018516412108331485,0.10609122655323286,0.011255348351569381
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.005126435703342736,0.2937231297467185,0.08627327694820762
True,0.00787986721192552,0.4514831343668513,0.20383702061771627
False,,,
False,,,
False,,,
False,,,
True,0.00024618758048087954,0.014105509330091684,0.00019896539346130353
True,0.001039693162626874,0.05957003020712861,0.003548588498878215
False,,,
True,0.0002246731701714511,0.012872824420648686,0.00016570960856484917
True,0.0010198480349614461,0.05843298814800129,0.0034144141039044594
False,,,
False,,,
False,,,
False,,,
True,0.0065917644230701665,0.37768028098640855,0.1426423946459725
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0013194852947599686,0.0756009385193216,0.0057155019050022455
False,,,
True,0.006940771841496258,0.39767693308097996,0.1581469431046942
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00036884626152481405,0.021133334074550446,0.00044661780910655493
True,0.00011216401421406866,0.00642652462771151,4.130021879058256e-05
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0005044282593112436,0.02890161032566493,0.0008353030794165817
False,,,
False,,,
False,,,
True,0.004338814281754498,0.24859574643561835,0.06179984514588226
False,,,
False,,,
False,,,
True,0.005303910031438654,0.30389165971853466,0.09235014084648566
False,,,
False,,,
False,,,
False,,,
True,0.005853164917751401,0.3353616465811929,0.11246743399764893
True,0.0006742698525904853,0.038632816806342965,0.0014924945343924554
True,6.434691451223696e-05,0.003686806626240286,1.359254309928928e-05
False,,,
False,,,
False,,,
True,0.0007456851279647085,0.04272461067805052,0.0018253923575909886
True,0.026444207807661865,1.5151414999459243,2.2956537648583852
True,0.0006335296511047234,0.036298575204696204,0.0013175865618909861
True,0.0015560386168621896,0.08915444550557759,0.007948515153407004
False,,,
False,,,
False,,,
False,,,
True,0.00027714762648628315,0.015879389299732174,0.00025215500453244864
False,,,
False,,,
False,,,
True,0.0004397363561967379,0.025195037308534524,0.0006347899049784466
False,,,
False,,,
False,,,
False,,,
True,0.0037999987428814605,0.21772389012212617,0.04740369232991167
True,0.0031008988923190532,0.17766841922667367,0.031566067190505066
True,0.0005103279793539739,0.029239639384422113,0.0008549565113310488
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006426714337113632,0.036822360765282766,0.0013558862523286356
False,,,
True,0.00028232004846189804,0.016175747248795627,0.0002616547990569193
True,0.003140692139147856,0.17994840432308642,0.03238142821842499
False,,,
False,,,
False,,,
True,0.0007657104842243269,0.043871979074972534,0.0019247505479548278
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0013551964060487848,0.07764703447789276,0.006029061963211066
