reco_mask,rad,deg,deg2
False,,,
False,,,
False,,,
False,,,
True,0.0011402515044478063,0.06533159878830191,0.004268217800235652
True,0.008415684122648419,0.48218318194301146,0.2325006209486873
False,,,
True,0.008979162203559004,0.5144680978273191,0.26467742368205993
False,,,
False,,,
True,0.0015092330323047685,0.08647268305279467,0.007477524914349082
True,0.004259771323418056,0.24406691852271184,0.05956866071717206
True,0.0015858665979240052,0.09086346293181578,0.00825616889596146
True,0.00016814994108817893,0.009634281949726082,9.28193886868178e-05
True,0.0235224916489701,1.347739495117711,1.8164017467001428
False,,,
False,,,
True,0.014609761147418462,0.8370776534412848,0.7006989978907677
False,,,
False,,,
False,,,
True,0.009365311229800518,0.5365928072940443,0.2879318408397034
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.039515433651784636,2.2640675738764857,5.126001979078956
False,,,
False,,,
True,0.012549951082487097,0.7190592301221496,0.5170461764238584
False,,,
False,,,
True,0.004801779240319149,0.2751216846238219,0.07569194135024973
False,,,
False,,,
False,,,
False,,,
True,0.0014949329164487088,0.08565334676769434,0.007336495812506895
False,,,
False,,,
False,,,
False,,,
True,0.0032981593264149902,0.18897060956528938,0.03570989127947704
True,0.002306860349195349,0.1321733619349688,0.017469797605192263
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0015061729069658523,0.08629735078609373,0.007447232752698111
True,0.0023253254078948508,0.13323133186691158,0.017750587791031128
False,,,
False,,,
False,,,
True,0.005272759422339015,0.3021068612878635,0.0912685556372044
True,0.0008144374501004098,0.046663828568150066,0.002177512896637698
True,0.0007327877541623858,0.04198564559237483,0.0017627944358085041
False,,,
False,,,
False,,,
True,0.0007884683243299133,0.045175907263856195,0.002040862597112535
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.017908955053305146,1.026107540043873,1.0528966837348885
False,,,
False,,,
True,0.011208252738969164,0.6421855776588783,0.4124023161530672
False,,,
False,,,
False,,,
True,0.0055397515562074316,0.3174043837217157,0.10074554280576214
False,,,
False,,,
False,,,
True,0.0029701267464452724,0.17017572719023688,0.02895977812472593
True,0.014455574318879569,0.8282433989094989,0.6859871278371594
False,,,
True,0.09302346598753311,5.32985199676441,28.407322307413573
True,0.0094486456535267,0.5413675180617095,0.29307878961229533
True,0.004694344715803186,0.26896613979506245,0.07234278435625707
False,,,
False,,,
True,0.016825540688322906,0.9640324694665445,0.9293586021857642
True,0.0114476539257024,0.655902255269116,0.4302077684671127
True,0.0029160581862068074,0.16707782688422398,0.02791500023635472
False,,,
False,,,
False,,,
False,,,
True,0.0015271433822009785,0.08749887051145007,0.007656052340779506
True,0.0017186237610056782,0.09846988807652562,0.009696318857803483
True,0.0028082002663943283,0.16089802329190847,0.02588817389924352
True,0.5092640575386422,29.178681154671715,851.3954339259942
False,,,
True,0.02509507610447221,1.4378419473458606,2.0673894655473366
False,,,
True,0.002325032788609537,0.13321456601685897,0.017746120599060076
True,0.002771568437887958,0.15879917412264644,0.02521717770203458
True,0.0009190893287454224,0.05265993953262456,0.0027730692315796747
True,0.007319668048754993,0.4193860866304196,0.1758846896591778
False,,,
False,,,
False,,,
False,,,
True,0.00296477409647694,0.1698690429378406,0.028855491748617935
False,,,
False,,,
True,0.0034467120042628472,0.19748205104133815,0.03899916048349369
True,0.07746305258868073,4.438305981531352,19.698559985696978
False,,,
True,0.036534398591176485,2.093266846323113,4.381766089915512
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004548714777467534,0.26062215895767915,0.06792390973976178
False,,,
True,0.010238839034973026,0.5866422638177551,0.34414914569722055
True,0.011694620971037895,0.670052424645656,0.44897025177352246
True,0.004141153397443886,0.23727061198979665,0.056297343314012635
True,0.001130767875197276,0.06478822685777971,0.004197514339375128
False,,,
False,,,
True,0.028562106799176316,1.6364881735947157,2.6780935423153682
True,0.004212859402149778,0.2413790634251895,0.058263852260021655
True,0.00828923642168235,0.47493826234852343,0.22556635304263487
True,0.016411355306803946,0.9403013951694924,0.884166713757694
True,0.004696807756442681,0.2691072616284747,0.07241871826117634
True,0.010346716642318449,0.5928231954226173,0.3514393410310827
True,0.0017814314009690759,0.10206850076760551,0.010417978848946687
True,0.00992279131847165,0.5685340635374792,0.3232309814024384
True,0.00362600463620194,0.20775476214924063,0.04316204119568755
True,0.00041421403916920617,0.02373271625946208,0.0005632418210521358
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0043305161405275405,0.2481202979655102,0.06156368226249356
True,0.048259582296486664,2.765070386652951,7.645614243145101
False,,,
False,,,
True,0.0035580915091602285,0.2038636265962148,0.041560378248960896
True,0.04323812102820697,2.477361848992115,6.137321730841631
False,,,
False,,,
False,,,
True,0.003880715332149282,0.22234861002386327,0.049438904379544034
True,0.014398901896059113,0.8249963082671059,0.6806189086543536
True,0.0062791761281690605,0.3597702909633844,0.1294346622598783
True,0.005556137023420406,0.3183432018383691,0.10134239415670462
False,,,
False,,,
True,0.16478448759715672,9.44145566854294,89.14108514106161
True,0.00396655583153121,0.22726690834974314,0.05165024763085055
False,,,
True,0.003473616032514161,0.19902353831203917,0.03961036880224372
False,,,
True,0.014976476343683171,0.8580888864705642,0.7363165370842929
False,,,
False,,,
True,0.0039606884640385745,0.22693073295556285,0.051497557559748976
False,,,
True,0.008087413995133314,0.46337468909617463,0.2147161024949765
True,0.0018425711288525834,0.10557154913590881,0.011145351986955609
True,0.005576159936588601,0.31949043025646356,0.10207413502546021
False,,,
False,,,
True,0.017118227577412007,0.9808021929301637,0.9619729416566181
False,,,
True,0.008817875587902597,0.5052270554582584,0.25525437756702213
False,,,
True,0.03461213852287997,1.9831294572831937,3.9328024443443343
False,,,
True,0.02310100955700398,1.3235903501077075,1.7518914148982438
True,0.13379062949850298,7.665638408662715,58.762012212365036
True,0.007978767112295875,0.457149681252337,0.20898583106911334
False,,,
True,0.019324686500491708,1.1072229768916113,1.2259427205567217
True,0.003925501163645614,0.2249146491505872,0.05058659940253174
False,,,
True,0.0015050390409438123,0.08623238504849755,0.007436024231152343
False,,,
True,0.004874382017481035,0.27928151733612677,0.07799816592556928
True,0.027544653466524054,1.578192391782221,2.4906912254792872
True,0.003746173927874368,0.21463995538914735,0.046070310449455164
False,,,
False,,,
False,,,
True,0.0010670015690936627,0.06113468664290338,0.0037374499109259886
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.017456516112494734,1.0001846982480673,1.0003694306095774
True,0.005367843782576651,0.3075547938271816,0.09458995120608017
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0021353139955084216,0.12234447987784938,0.014968171756581493
False,,,
True,0.0011392100026505708,0.06527192513096504,0.004260424210302306
False,,,
False,,,
True,0.003137209059350444,0.17974883855098744,0.03230964496042895
True,0.007918306382912856,0.4536855366324074,0.20583056614943548
False,,,
True,0.000811423014037027,0.0464911141041062,0.0021614236906410227
True,0.004082265601330992,0.23389658980770092,0.0547076147236719
True,0.001679393876098675,0.09622218124057039,0.009258708162693176
True,0.014622871528961863,0.8378288229715279,0.7019571366018559
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.016057577802298675,0.92003143727467,0.846457845573695
True,0.02568689686391918,1.4717507790903992,2.166050355753197
True,0.0005175881945464966,0.029655619073310425,0.000879455742621293
False,,,
False,,,
True,0.0066913342182840785,0.3833852100191476,0.1469842192614259
True,0.055932369196834544,3.2046886931461493,10.270029619978775
False,,,
True,0.02130073887194743,1.2204424378728418,1.4894797441610053
True,0.004560694953240139,0.2613085724672743,0.06828217004488474
False,,,
False,,,
True,0.009249352250301816,0.5299488471721246,0.2808457806190639
False,,,
False,,,
False,,,
False,,,
True,0.009647426469337719,0.5527568198558482,0.30554010189715064
True,0.00676952348119316,0.3878651247870768,0.15043935502609465
False,,,
False,,,
False,,,
True,0.03858429408439241,2.2107172065272738,4.887270567235753
False,,,
True,0.013280997602503702,0.7609451103468271,0.5790374609607448
False,,,
True,0.03187662358595099,1.8263959966021674,3.3357223364044244
False,,,
False,,,
True,0.1283493872876112,7.353878194670182,54.07952450204558
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00964010756532013,0.552337477544979,0.30507668910075014
False,,,
True,0.01332533066291263,0.7634852076011572,0.5829096622257821
True,0.005501852688431971,0.3152329385498574,0.09937180554677817
False,,,
True,0.025404648389067624,1.4555791327074006,2.1187106115732286
True,0.0032200606876721743,0.18449588717960913,0.03403873238619106
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0055455209707099325,0.31773494682297054,0.10095549643259592
False,,,
True,0.0788470754810685,4.5176046520146595,20.408751791904493
False,,,
False,,,
True,0.016709950622863422,0.9574096465620753,0.9166332313301179
True,0.010015729033224166,0.573859002350389,0.32931415457858376
True,0.0037571160144499243,0.2152668907689935,0.04633983426134978
False,,,
False,,,
False,,,
False,,,
True,0.004476323320627397,0.25647443400793585,0.06577913529969104
False,,,
False,,,
False,,,
True,0.0026746820594213978,0.15324799354420535,0.023484947525324804
False,,,
False,,,
False,,,
False,,,
True,0.0025985668442583204,0.14888691295863085,0.02216731285035092
True,0.0028950488775101946,0.16587408216542057,0.027514211134220694
False,,,
False,,,
True,0.07167575922139473,4.106718496781809,16.865136811809844
False,,,
False,,,
False,,,
False,,,
True,0.0016707557033617828,0.09572725040004149,0.009163706469152242
True,0.020513538848979572,1.1753391989241821,1.3814222325277383
False,,,
True,0.004966375719137205,0.28455236818281093,0.08097005023844599
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.001925090687958532,0.11029957159996001,0.012165995495134705
True,0.014471926597782896,0.8291803154760804,0.6875399955730123
True,0.013392509265087059,0.7673342579793403,0.5888018634687048
False,,,
False,,,
True,0.03385806056119566,1.939923972654855,3.7633050196809945
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0020120512139828535,0.11528204272539119,0.01328994937493892
True,0.015021284655669034,0.8606562136344597,0.7407291180676047
False,,,
False,,,
False,,,
True,0.00419611147789258,0.24041947804964728,0.05780152542566483
False,,,
False,,,
True,0.008107354802896677,0.464517213221097,0.2157762413786941
False,,,
False,,,
True,0.013060705617909295,0.7483233093690066,0.559987775344982
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.020999535253340407,1.2031847417525914,1.44765352278625
False,,,
False,,,
False,,,
True,0.005764671688218817,0.33029135801349335,0.10909238117839765
True,0.004437964391963571,0.2542766292888552,0.0646566042025019
False,,,
True,0.009411572423952894,0.5392433784742108,0.29078342122828094
True,0.007996906254192273,0.4581889775269895,0.20993713912722808
True,0.007408333109566686,0.4244662204052004,0.18017157226507616
True,0.009028846308364997,0.5173147873415882,0.2676145892022726
False,,,
False,,,
