reco_mask,rad,deg,deg2
False,,,
False,,,
False,,,
False,,,
True,0.0072376591817634095,0.41468732466915215,0.1719655772412588
False,,,
False,,,
True,0.0017213537540919357,0.09862630515846808,0.009727148069211268
False,,,
False,,,
True,0.0022010630606722707,0.12611162381866856,0.01590414166218137
False,,,
True,0.0012673487258429165,0.07261373316208156,0.005272754243733983
True,0.00015865650834475861,0.009090348320436795,8.263443258686806e-05
True,0.0005471973928914985,0.03135210117324478,0.0009829542479773768
False,,,
False,,,
True,0.006800513638468526,0.3896407300054019,0.15181989847914248
False,,,
False,,,
False,,,
True,0.0009175357682244468,0.05257092707155451,0.002763702373162703
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0013048187564370808,0.07476060777335325,0.005589148474641166
False,,,
False,,,
True,0.0035464436824358754,0.20319625528440965,0.04128871816160698
False,,,
False,,,
True,0.0016060442118934917,0.09201955505291157,0.008467598512135823
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.008815432264003345,0.5050870633108477,0.2551129415239763
True,0.018661383016178555,1.0692184867041457,1.1432281723099034
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.013818690965231464,0.7917526707033247,0.6268722915658472
True,0.002583896095094778,0.1480463409492648,0.02191771906846596
False,,,
False,,,
False,,,
True,0.0003448469955847974,0.019758277424775424,0.00039038952679439017
True,0.0003063077265596331,0.01755013996411425,0.0003080074127600001
True,0.00019586547058821202,0.011222264817048307,0.00012593922762396025
False,,,
False,,,
False,,,
True,0.002115308631548251,0.12119825695530848,0.01468901748900498
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0008378003077632308,0.04800242170959458,0.002304232489985757
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.1380073748213545,7.907240118943636,62.524446298631766
False,,,
False,,,
False,,,
True,0.0027628278285558327,0.158298374097543,0.02505837524192567
True,0.002492855134311844,0.14283007813358664,0.020400431219646464
False,,,
True,0.01463205442396977,0.8383549640991926,0.7028390458297585
True,0.014326837404896996,0.8208673170707589,0.6738231522349458
True,0.000489072033051927,0.02802176337175812,0.000785219222462805
False,,,
False,,,
False,,,
True,0.0016935120799601527,0.09703109473613836,0.009415033345693456
True,0.0008514728157292541,0.04878579871140672,0.0023800541559098934
False,,,
False,,,
False,,,
False,,,
True,0.001490074663927039,0.08537498940239387,0.007288888815458865
True,0.0008286665058791076,0.04747909341072569,0.0022542643111044154
True,0.003734561825051449,0.21397463090612215,0.045785142671411205
True,0.012132571797093395,0.6951451586129042,0.48322679154295967
False,,,
False,,,
False,,,
True,0.0025485417420837487,0.14602068573431717,0.02132204066232022
True,0.0005905091573713331,0.033833682481203935,0.001144718070238926
True,0.0018362356222788433,0.10520855134815613,0.011068839276777605
True,0.0010662762378218853,0.061093128222281676,0.00373237031598415
False,,,
False,,,
False,,,
False,,,
True,0.0006855737420764445,0.03928048196597073,0.001542956263478952
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.019189073316636825,1.0994529138103948,1.2087967096861674
False,,,
True,0.0033335007506514395,0.1909955240160193,0.0364792901941538
True,0.001400352964509724,0.08023431469504033,0.006437545254582765
True,0.00756693709370047,0.4335535593100261,0.1879686887903923
True,0.0009594760149234217,0.05497392619914325,0.0030221325617488487
False,,,
False,,,
True,0.0008047717659535635,0.046110025660429266,0.0021261344664054455
True,0.07849266377316011,4.497298356941486,20.22569251134859
True,0.010968361587151696,0.6284408271172053,0.3949378731877571
False,,,
True,0.002641389582429189,0.1513404751230154,0.022903939410460046
True,0.0051362804000149006,0.29428718931662,0.08660494979587614
False,,,
False,,,
True,0.0033226458740896023,0.19037358540189053,0.03624210201877091
True,0.0003866338312112302,0.022152486745376933,0.0004907326690041007
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.009843027092482382,0.5639639100321663,0.31805529181876935
False,,,
False,,,
False,,,
True,0.009910457944067185,0.5678274132369485,0.3224279712233643
True,0.005481352567805022,0.31405836815842414,0.09863265861033228
False,,,
False,,,
False,,,
True,0.004872570764483796,0.2791777401837546,0.07794021061410797
True,0.001631198774746186,0.0934608053398675,0.008734922134776606
True,0.0008747850630328576,0.05012149209286843,0.0025121639696154725
False,,,
False,,,
False,,,
False,,,
True,0.0056819223626120045,0.3255501708986692,0.10598291377215274
False,,,
True,0.0027285451359785945,0.15633412050252277,0.024440357233297308
False,,,
True,0.028193344141957326,1.615359629694038,2.60938673324526
False,,,
False,,,
True,0.0047719171773811546,0.27341071444992077,0.07475341877601611
False,,,
True,0.0014017667454703942,0.08031531837724269,0.006450550366037857
True,0.0030601428560074035,0.17533327035633423,0.03074175569384739
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.019038845609759034,1.090845500240369,1.1899439053946608
False,,,
True,0.0020841813865220943,0.11941479718744012,0.014259893787317457
False,,,
True,0.0005584937549438729,0.03199933504269757,0.0010239574431748129
False,,,
False,,,
True,0.006395689926007028,0.3664460398345405,0.13428270011041762
False,,,
True,0.0015205442497647995,0.08712076807440913,0.007590028229874986
False,,,
True,0.0026791437939766008,0.15350363210352616,0.023563365068974707
True,0.005583797755232243,0.3199280450294306,0.10235395399635339
False,,,
False,,,
False,,,
False,,,
True,0.0007778392998338681,0.04456690901989164,0.0019862093795872987
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004129692721379589,0.23661396362094583,0.05598616778041428
True,0.0038903679844274337,0.22290166626050872,0.049685152821711216
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0030489540969064113,0.17469220168185878,0.030517365328455226
False,,,
True,0.001994826836412311,0.1142951585858593,0.013063383276166726
False,,,
False,,,
True,0.0010568048094726948,0.060550455351912495,0.0036663576433239487
True,0.003321047491741201,0.19028200483927893,0.03620724136565537
False,,,
True,0.002064802789399146,0.11830448535941082,0.01399595125615505
True,0.0005399725263907537,0.03093814681520665,0.0009571689283592813
True,0.0032116102158822007,0.18401171081114928,0.033860309715646034
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.003191139225330093,0.18283880945006134,0.03343003024111584
False,,,
True,0.004586406119229338,0.2627817137648157,0.06905422908917352
False,,,
False,,,
False,,,
True,0.005217918523182504,0.2989647092214929,0.08937989735989178
False,,,
True,0.0019483822453456345,0.11163407953652774,0.012462167713967801
False,,,
False,,,
False,,,
True,0.00024560569715466145,0.014072169871330352,0.00019802596488757772
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.03337694457567843,1.9123580572284402,3.6571133390465342
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.003823782915143523,0.21908662281195446,0.0479989482951476
False,,,
True,0.0011978598285132087,0.06863231262207141,0.004710394335853742
True,0.006670926332948569,0.382215924320636,0.14608901280427813
False,,,
True,0.0026442727230451594,0.15150566691205325,0.022953967106466026
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.4102360413104777,23.504793771244863,552.4753302287513
True,0.001519472754673774,0.08705937592792438,0.00757933493695966
True,0.002471137424228562,0.14158574500512586,0.02004652318865652
False,,,
False,,,
False,,,
False,,,
True,0.003356947914187994,0.1923389475282169,0.03699427073626217
False,,,
False,,,
False,,,
True,0.0008886050214586972,0.0509133173837153,0.002592165887014927
False,,,
False,,,
False,,,
False,,,
True,0.0019036048174876853,0.10906852190281574,0.011895942470064997
True,0.0006615439422236572,0.03790367585186193,0.0014366886430830215
False,,,
False,,,
True,0.004306664275050052,0.2467536867401363,0.060887381919849326
False,,,
False,,,
False,,,
False,,,
True,0.0005348943003345533,0.030647185894773003,0.0009392500032687733
True,0.00666414192228173,0.38182720622294264,0.14579201541201756
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0022327851431766126,0.12792916526353315,0.016365871325024376
True,0.0013162840733908,0.07541752204558115,0.005687802631495719
False,,,
False,,,
True,0.0027364276696545194,0.156785756414023,0.024581773414317356
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0017199403988831308,0.09854532587005073,0.00971118125083449
True,0.0005739885351061089,0.03288712055047673,0.001081562698101589
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004677088025530213,0.26797740427405664,0.07181188920146118
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.045122103770453836,2.5853061087983438,6.683807676190034
False,,,
False,,,
False,,,
True,0.0016923314589339408,0.096963450134132,0.009401910661914304
True,0.0026698653237042075,0.15297201491658044,0.023400437347638508
False,,,
True,0.0015470460735856014,0.08863921072874036,0.007856909678614039
False,,,
True,0.011338858636303663,0.649668744355664,0.42206947739266515
True,0.0030461392757147356,0.17453092430749176,0.030461043539627416
False,,,
False,,,
True,0.003209341717609345,0.18388173543428193,0.03381249262632326
True,0.0028207275279400457,0.1616157825073346,0.026119661155458083
True,0.00463078465800132,0.265324416737408,0.07039704611704574
False,,,
True,0.0017849164914751374,0.10226818174482395,0.010458780997392343
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.004607483825837322,0.2639893773952682,0.06969039137754132
False,,,
False,,,
True,0.004987398281762124,0.28575687229576824,0.08165699006426
False,,,
True,0.0011997827699785628,0.0687424890522869,0.004725529801103784
False,,,
False,,,
False,,,
False,,,
True,0.0014665976308198046,0.08402985448986043,0.007061016445587117
False,,,
False,,,
True,0.009466941080023527,0.5424157687843695,0.29421486622593856
False,,,
False,,,
True,0.0011403410439002983,0.06533672902102962,0.004268888159167454
True,0.0003656660173375362,0.020951119504798412,0.00043894940850434445
False,,,
True,0.0012004999081097858,0.06878357804053388,0.004731180608058215
True,0.0011940298804319262,0.0684128727612597,0.004680321159448308
False,,,
True,0.004889524160183026,0.28014909820573564,0.07848351722548691
True,0.004032962349995575,0.23107172158990882,0.053394140518524334
True,0.0019060251884440004,0.10920719894346863,0.011926212301078336
False,,,
True,0.0020800632461714093,0.11917884512590335,0.014203597125544056
False,,,
False,,,
True,0.013563559595576794,0.77713472000072,0.6039383730305975
True,0.0008436580867484542,0.04833804772276831,0.002336566857648627
False,,,
False,,,
False,,,
True,0.0024460392719016476,0.14014772680321722,0.01964138532810921
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.001176077404740527,0.06738427167233133,0.004540640068810554
False,,,
False,,,
False,,,
False,,,
True,0.010880458898762631,0.6234043740646582,0.3886330136029483
True,0.0007753714341908617,0.04442551073414203,0.001973626003989369
True,0.004420761961023616,0.2532910025986305,0.06415633199741945
