reco_mask,rad,deg,deg2
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0003422396071697992,0.019608885073044723,0.00038450837380787613
False,,,
True,0.0011864720373145814,0.06797984024841383,0.004621258680199865
True,0.0006906911566874992,0.039573688225202755,0.0015660767997455513
True,0.0009761039892187405,0.055926638948117044,0.003127788944033042
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0023779012914023384,0.1362437080960621,0.018562347995764977
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.001526512557922684,0.08746272694268942,0.007649728604251449
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00014412428353122351,0.008257713171685945,6.818982682583555e-05
True,0.00016822332950589566,0.009638486796326394,9.290042772295823e-05
True,6.54147155415657e-05,0.003747987118580548,1.404740744104572e-05
False,,,
False,,,
False,,,
True,0.00870608857686869,0.4988221315216332,0.24882351889578552
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0017799184267925238,0.1019818137327768,0.010400290332226784
True,0.004292902278454076,0.24596518241751347,0.060498870961680676
False,,,
False,,,
False,,,
True,0.00021219529910925476,0.012157895071476415,0.0001478144125690305
False,,,
False,,,
False,,,
False,,,
True,0.0029692212079104724,0.1701238436540064,0.028942122179612815
False,,,
False,,,
False,,,
False,,,
True,0.0028859249947642035,0.16535132219130305,0.02734105975041211
True,0.009468279179125894,0.5424924362155054,0.29429804335103416
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.002579010518246148,0.14776641801535145,0.021834914293087582
True,0.0009808848445949047,0.056200561783633675,0.003158503144796026
True,0.0023241466556512165,0.13316379433825976,0.017732596122562342
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0007934731525815754,0.045462662799864266,0.002066853708854162
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.001280505870018492,0.07336758199378718,0.005382802087615084
False,,,
True,0.003014860070406225,0.1727387578567909,0.029838678465907043
False,,,
False,,,
True,0.0005634793266043922,0.03228498725730536,0.0010423204022043694
True,0.018638941214118684,1.067932666161447,1.1404801794546966
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0008067858125720784,0.04622542203141276,0.0021367896419822205
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0011271717163530278,0.06458218213354565,0.004170858249130463
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.002343226387614736,0.13425698245401027,0.01802493733765642
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.12361002098786143,7.082332508127987,50.159433755686464
False,,,
False,,,
False,,,
True,0.0005710862906958561,0.03272083419465381,0.0010706529903940262
False,,,
False,,,
False,,,
False,,,
True,0.0019246807767421467,0.11027608541728606,0.012160815014960571
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00667867151626678,0.3826596906363246,0.14642843883788764
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.005231325331486634,0.29973286275406047,0.08983978901474445
True,0.004023052354842707,0.23050392069265438,0.0531320574546855
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0022763733915241013,0.13042658793021233,0.01701109483911741
False,,,
False,,,
True,0.007061130848178393,0.40457299619025316,0.1636793092463586
True,0.009253882659338315,0.530208420489384,0.2811209691578474
False,,,
True,0.006783253742562773,0.38865181081516714,0.15105023004990847
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.003191139225330093,0.18283880945006134,0.03343003024111584
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.000994615296856759,0.05698725874904378,0.0032475476597304664
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0027795036765038738,0.15925382980476765,0.025361782307485904
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0019581330060575615,0.11219275697236314,0.012587214717059737
True,0.0055221461653309255,0.31639566912781375,0.100106219442837
False,,,
False,,,
False,,,
False,,,
True,0.003356947914187994,0.1923389475282169,0.03699427073626217
False,,,
False,,,
False,,,
True,0.0002807496051810507,0.016085767476838393,0.0002587519153189118
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00209014699167486,0.1197566011849351,0.014341643527367599
False,,,
False,,,
False,,,
False,,,
True,0.000679047292873177,0.03890654397141698,0.001513719163799803
True,0.002303675807244957,0.13199090112152898,0.01742159797887324
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.002913806171078403,0.1669487959219668,0.027871900459794516
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,1.4053883111354515e-05,0.0008052281880507997,6.48392434831574e-07
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0020261893112587244,0.116092096029644,0.013477374760556084
True,0.003530886550284953,0.20230489727083453,0.040927271459762916
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0027540434125009395,0.15779506413211067,0.02489928226445692
False,,,
True,0.0028594750198235063,0.16383585025897432,0.026842185830081057
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.010135724711263868,0.5807342482618746,0.3372522671042846
False,,,
False,,,
True,0.004214196376280591,0.24145566640020324,0.05830083883676624
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0010244475781928252,0.05869652256284727,0.0034452817609708386
True,0.0006954385903983866,0.03984569614035473,0.0015876795009094797
False,,,
True,0.00909594547675369,0.5211592864990979,0.27160700190424886
True,0.002210256455928394,0.12663836656624,0.016037275886565373
False,,,
False,,,
False,,,
True,0.0016250889803223819,0.09311073990569096,0.008669609885785232
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.005055015594209112,0.2896310589209981,0.08388615029169867
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0012157360066180052,0.06965654218130042,0.004852033868655284
True,0.003202738597169532,0.18350340450146407,0.033673499463627944
False,,,
True,0.00029399950235087756,0.016844930663651808,0.00028375168906323697
True,0.0005468458069873176,0.03133195678479892,0.0009816915159645073
False,,,
False,,,
False,,,
False,,,
True,0.0069806177949131324,0.39995993804244173,0.15996795203891384
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.008026915018081853,0.45990835304626704,0.2115156932017298
False,,,
True,0.017175598032904846,0.9840892778986465,0.9684317068750795
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0001793777513684756,0.010277588091960678,0.00010562881698801192
True,0.0006596282531818481,0.03779391495490681,0.0014283800076187287
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.000740394675963601,0.04242149010667051,0.0017995828228703442
False,,,
False,,,
False,,,
True,0.004750302119639304,0.27217226286738117,0.07407774067435083
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,2.911147314077505e-05,0.0016679645463748654,2.7821057279635103e-06
False,,,
False,,,
False,,,
True,0.00048564976059438066,0.02782568160359685,0.0007742685567047482
False,,,
True,0.0009576488625859497,0.054869238081678644,0.003010633287663934
True,0.002154754077683093,0.12345831453984556,0.015241955429019441
False,,,
False,,,
False,,,
False,,,
True,0.0014563686693675503,0.08344377816984425,0.006962864115258175
False,,,
False,,,
False,,,
True,0.0009890598443112269,0.05666895476489958,0.003211370434146235
False,,,
False,,,
False,,,
False,,,
True,0.0009088833529055793,0.05207518019118906,0.0027118243919448098
True,0.01116519899114252,0.6397187796161911,0.40924011699362883
True,0.0011608615980316112,0.0665124701660236,0.00442390868758618
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0003591893914887721,0.020580036178178895,0.0004235378890951522
False,,,
True,0.0004138033545300004,0.023709185762924738,0.0005621254895408731
True,0.0026392186033802863,0.15121608718610194,0.022866305023874784
False,,,
False,,,
False,,,
True,0.00082053139799267,0.047012986062949215,0.002210220858555057
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006548534552126823,0.037520339183245974,0.001407775852425823
False,,,
False,,,
False,,,
True,0.0006777689555707638,0.03883330063919457,0.0015080252385340697
False,,,
False,,,
True,0.005461811401778593,0.31293874181834536,0.09793065613084902
False,,,
False,,,
True,0.002744203638056245,0.157231286585069,0.024721677481196098
False,,,
False,,,
False,,,
True,0.01747392850802984,1.0011823550234413,1.0023661080102841
False,,,
False,,,
False,,,
True,0.002720656101902166,0.15588211214550854,0.0242992328869449
False,,,
False,,,
False,,,
True,0.0004320060309085847,0.024752122295260096,0.0006126675581195119
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0007167913340858612,0.04106911823467164,0.0016866724725734385
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0005093085750487482,0.029181231820115217,0.0008515442905393048
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.002515962260649956,0.14415401894943605,0.02078038117927437
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
