true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,2.959299992709145,34.0,1.0,0.029411764705882353
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.9332129770900117,444.0,52.0,0.11711711711711711
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.8915601253820223,1593.0,328.0,0.2059008160703076
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.8084129632892796,2485.0,894.0,0.35975855130784706
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.7500775049667753,2062.0,899.0,0.435984481086324
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.7032965605680919,1648.0,813.0,0.4933252427184466
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.8876056913051679,1290.0,654.0,0.5069767441860465
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.8520629449011816,896.0,497.0,0.5546875
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.7100340667213995,653.0,377.0,0.5773353751914242
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.8683362696409253,451.0,264.0,0.5853658536585366
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.7621768734791274,348.0,222.0,0.6379310344827587
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,1.1719785868184263,301.0,195.0,0.6478405315614618
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,1.2286150974426957,198.0,118.0,0.5959595959595959
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,1.531941218709814,109.0,75.0,0.6880733944954128
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,2.704285974231578,73.0,57.0,0.7808219178082192
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,2.8185627544976795,40.0,25.0,0.625
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,1.5281734029270524,41.0,28.0,0.6829268292682927
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
