unique_file_id,tp,tn,fp,fn,TPR,FPR,TNR,FNR,PPV,ACC,BA
118,11424421.0,2352131548.0,72.0,106057399.0,0.09724416084122632,3.0610531905523214e-08,0.9999999693894681,0.9027558391587737,0.9999936977509637,0.9256064690026954,0.5486220651153472
51,14460918.0,2352131443.0,177.0,103020902.0,0.12309068756340343,7.525089093441123e-08,0.999999924749109,0.8769093124365965,0.9999877602629677,0.9256064690026954,0.5615453061562562
140,17148127.0,2352131097.0,523.0,100333693.0,0.14596409044395126,2.223515025915089e-07,0.9999997776484975,0.8540359095560488,0.9999695019724585,0.9256064690026954,0.5729819340462243
141,19503978.0,2352130636.0,984.0,97977842.0,0.16601698884133734,4.183439360421506e-07,0.999999581656064,0.8339830111586627,0.9999495512987926,0.9283018867924528,0.5830082852487006
81,21775529.0,2352125822.0,5798.0,95706291.0,0.18535232940722232,2.4649981109475497e-06,0.999997535001889,0.8146476705927777,0.9997338086885156,0.9288409703504044,0.5926749322045557
47,26647027.0,2352115517.0,16103.0,90834793.0,0.22681830261056563,6.846130489925559e-06,0.99999315386951,0.7731816973894343,0.9993960574021129,0.9331536388140161,0.6134057282400378
101,37227977.0,2351513733.0,617887.0,80253843.0,0.3168828760058365,0.0002626923573265003,0.9997373076426735,0.6831171239941636,0.9836735924432852,0.9417789757412399,0.658310091824255
