reco_mask,rad,deg,deg2
False,,,
False,,,
False,,,
False,,,
True,0.0030241296984864904,0.17326986842344608,0.030022447303478316
True,0.007023066536519599,0.40239207178213365,0.1619193794331178
False,,,
True,0.0003691690449893113,0.02115182820476275,0.00044739983640379693
False,,,
False,,,
True,0.0012879816451030351,0.07379591235472055,0.005445836680265597
True,0.007798646780540913,0.4468295464382815,0.19965664357024035
True,0.001167865878747519,0.06691378588956998,0.004477454742075214
True,0.0003276765157173057,0.018774481396153803,0.00035248115169452524
True,0.00039870051630846423,0.02284385687416185,0.0005218417968871916
False,,,
False,,,
True,0.004888109756223344,0.2800680588283193,0.07843811757586293
False,,,
False,,,
False,,,
True,0.0014694987719431358,0.08419607763199916,0.007088979488613628
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.003468366931608505,0.19872278698390677,0.039490746066651185
False,,,
False,,,
True,0.0015762971210297324,0.09031517229362598,0.008156830346427347
False,,,
False,,,
True,0.0007952707184091845,0.045565655735183216,0.002076228982577235
False,,,
False,,,
False,,,
False,,,
True,0.0019092058636098988,0.10938943820647669,0.011966049191128581
False,,,
False,,,
False,,,
False,,,
True,0.001931040210485336,0.11064045413086389,0.012241310090283796
True,0.0030476934661275083,0.17461997285870334,0.030492134921174294
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.011265031428819487,0.645438756953584,0.4165911889777877
True,0.0020505581948780105,0.11748833021247458,0.013803507736115467
False,,,
False,,,
False,,,
True,0.00039301773869401997,0.022518257700942772,0.0005070719298860684
True,0.0003922622124022229,0.02247496923311163,0.0005051242420293145
True,0.00011031121166609993,0.0063203668614418155,3.9947037263211867e-05
False,,,
False,,,
False,,,
True,0.004023027544529396,0.23050249916641324,0.05313140212196234
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0006468988025134874,0.037064571156089764,0.0013737824349848414
False,,,
False,,,
True,0.005354553199717044,0.3067932995220572,0.0941221286316307
False,,,
False,,,
False,,,
True,0.0402937969883888,2.3086645079916255,5.329931810460214
False,,,
False,,,
False,,,
True,0.0023407791384367164,0.13411676540469292,0.017987306762617436
True,0.003572095218287508,0.20466598002673672,0.04188816338030459
False,,,
True,0.0048662846154081734,0.2788175703723313,0.07773923754832991
True,0.011215308563190406,0.6425898466077417,0.41292171096336094
True,0.0005310292734979889,0.030425736169333063,0.0009257254214458622
False,,,
False,,,
False,,,
True,0.001591156931745058,0.09116657673197742,0.008311344713027528
True,0.001193772046294817,0.06839809995338894,0.004678300077233784
False,,,
False,,,
False,,,
False,,,
True,0.001168910349027117,0.06697362962841781,0.004485467065604484
True,0.0015576694057909653,0.08924788282847311,0.007965184589364866
True,0.003262317302937661,0.1869170128908296,0.03493796970803056
True,0.012762429352197922,0.7312333382148222,0.5347021949167925
False,,,
True,0.01039726159417994,0.5957192078399726,0.35488137458948443
False,,,
True,0.0017855578781995085,0.10230493049716614,0.010466298804029996
True,0.0009563974935418257,0.05479753991683702,0.003002770380937347
True,0.0025049973086244716,0.14352577347581236,0.020599647651830203
True,0.0019182595929598612,0.10990817868708325,0.01207980774231182
False,,,
False,,,
False,,,
False,,,
True,0.0012134188896426093,0.06952378115797211,0.004833556146501598
False,,,
False,,,
False,,,
True,0.0025910971219799102,0.1484589293979431,0.022040053717983458
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0020025603792986216,0.11473825795392834,0.013164867838302199
False,,,
True,0.0029573323991607292,0.1694426650892079,0.028710816752533477
True,0.0013723789635000836,0.07863152250109325,0.006182916330839934
True,0.0040008737611340025,0.2292331808776102,0.05254785121526715
True,0.0005999323885840741,0.034373593859069934,0.0011815439547882903
False,,,
False,,,
True,0.0013135470347543762,0.07526070128334983,0.0056641731576616144
True,0.07962556834683367,4.562209007604049,20.81375102906352
True,0.010465625471790509,0.5996361694982072,0.35956353577048267
False,,,
True,0.0034869227445891993,0.19978595675313462,0.03991442851576538
True,0.005336724825070356,0.30577180889922395,0.09349639911750353
False,,,
False,,,
True,0.008143793428706764,0.4666049926912715,0.2177202192044215
True,0.0005128320072938071,0.0293831096171574,0.0008633671307738877
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.005946939630359152,0.34073454183866925,0.11610002800200785
True,0.011637080083334195,0.6667555746307977,0.44456299630124524
False,,,
False,,,
True,0.002290766138276948,0.13125123157475108,0.017226885789888933
True,0.008705971201020539,0.49881540638091726,0.24881680964295963
False,,,
False,,,
False,,,
True,0.004211696538108171,0.24131243622345788,0.05823169187610043
True,0.0014807864137201838,0.08484281186647954,0.007198302725410843
True,0.0020200676450246027,0.11574135039084109,0.01339606019029545
True,0.004735229752227497,0.2713086798274141,0.07360839974969428
False,,,
False,,,
True,0.0018231548653061193,0.10445907918078272,0.010911699223297034
True,0.005715408982292112,0.3274688128764991,0.10723582340674358
False,,,
True,0.0036158457939292734,0.20717270336227775,0.04292052901843433
False,,,
True,0.07301508071922906,4.183455966018856,17.501303819618762
False,,,
False,,,
True,0.00365218122240626,0.20925457006080855,0.043787475091333836
False,,,
True,0.001513868215499898,0.08673825948714554,0.007523525658859394
True,0.0025747186294290984,0.14752051089999513,0.02176230113619558
False,,,
False,,,
False,,,
True,0.03499998904375095,2.0053516552110513,4.021435261057703
False,,,
False,,,
False,,,
True,0.0179610858301376,1.0290944135391111,1.059035311977407
False,,,
True,0.002372948526490389,0.13595993556968694,0.018485104080113425
True,0.00521730533251736,0.29892957598434333,0.08935889139817929
True,0.0008950748084399001,0.051284008872086916,0.0026300495659922897
False,,,
True,0.0049153864480643945,0.2816308981498904,0.07931596279271394
True,0.006763135018263073,0.38749909282360706,0.15015554693911845
False,,,
True,0.0018030684961565927,0.10330821500277305,0.010672587287059184
False,,,
True,0.004161781452455466,0.23845251248152388,0.056859600708751304
True,0.0042917643171642515,0.24589998203835725,0.06046680116646442
True,0.004925937822430411,0.2822354473691257,0.07965684775165052
False,,,
False,,,
False,,,
True,0.0009754709663901594,0.05589036941170391,0.003123733392976728
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0037407822515348756,0.2143310350903939,0.04593779260291966
True,0.0035930173484820995,0.20586472978531004,0.04238028696957872
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0029952357068008676,0.17161436464657379,0.029451490153047193
False,,,
True,0.0013033769570245737,0.07467799875211215,0.005576803497620463
False,,,
False,,,
True,0.0013738672480406054,0.0787167949239797,0.006196333803103877
True,0.0013160212873006456,0.07540246551170056,0.005685531805243192
False,,,
True,0.0009207259800483987,0.052753712744819686,0.002782954208362951
True,0.0006485618278550874,0.03715985548938674,0.0013808548599921057
True,0.0018454397143439956,0.1057359069777392,0.011180082024405118
True,0.012415428799697766,0.7113516710678555,0.5060211999310305
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0035238701991071263,0.20190288996076342,0.04076477697450814
True,0.011171947649389656,0.6401054492511281,0.4097349861609885
True,0.0069925074676948735,0.40064116611262707,0.16051334398408562
False,,,
False,,,
True,0.008272833875840543,0.473998465698518,0.22467454548454915
True,0.00554449173523145,0.3176759759739284,0.10091802571098792
False,,,
True,0.001648790388259452,0.09446873054900295,0.008924341051540123
True,0.006940791871361014,0.39767808070769467,0.1581478558753557
False,,,
False,,,
True,0.0012715475525203654,0.07285430820960632,0.005307750224700311
False,,,
False,,,
False,,,
False,,,
True,0.0016673807036883988,0.09553387716289855,0.009126721685775788
True,0.0062261090536812535,0.3567297715641267,0.12725612992019403
False,,,
False,,,
False,,,
True,0.008235977940932906,0.47188677617830155,0.22267712953195046
False,,,
True,0.032543576778897534,1.864609599690779,3.476768959259007
False,,,
True,0.02309959622183557,1.3235093719675204,1.7516770576858602
False,,,
False,,,
True,0.06534352304419706,3.743908088948329,14.016847778492728
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.002807708828893457,0.1608698659972141,0.025879113785961617
False,,,
True,0.0012259300686233065,0.07024061891029885,0.004933744544901833
True,0.009254211526400841,0.5302272631840876,0.2811409506236877
False,,,
True,0.008238068984177192,0.47200658413097846,0.22279021546299443
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0059447383426258485,0.34060841734205705,0.1160140939642609
True,0.0010870520379249508,0.06228349388419478,0.0038792336104225287
True,0.001529477920730794,0.08763262971631917,0.007679477790997507
False,,,
False,,,
False,,,
False,,,
True,0.004468229757240785,0.25601070698466133,0.06554148209078613
False,,,
False,,,
False,,,
True,0.0009522449872935245,0.05455961883440766,0.0029767520073558508
False,,,
False,,,
False,,,
False,,,
True,0.0020267980648069907,0.11612697503872328,0.01348547433164426
True,0.0007743114796983634,0.04436477981524595,0.001968233688055254
False,,,
False,,,
True,0.009355816255723693,0.5360487853528562,0.28734830027827246
False,,,
False,,,
False,,,
False,,,
True,0.00015712302696439348,0.009002486309379977,8.104475975057391e-05
True,0.006103345268590788,0.349695924801392,0.1222872398227008
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.0027589091330406535,0.1580738493833264,0.024987341858862557
True,0.00013640991474166914,0.007815712398437034,6.108536029508237e-05
True,0.0010672756113157247,0.06115038810563591,0.003739369965469898
False,,,
False,,,
True,0.0020613815080166346,0.11810846037566623,0.01394960841231032
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.00382939128656896,0.21940795882457378,0.04813985239556587
True,0.0013327651819309955,0.07636182000663137,0.005831127554725167
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.005185236779668547,0.2970921832510141,0.08826376534885415
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
False,,,
True,0.02489161210526501,1.426184318908435,2.0340017115003164
False,,,
False,,,
False,,,
True,0.004372647476522508,0.25053424570326943,0.06276740827010618
True,0.0031886814610948386,0.18269798993234307,0.03337855552531853
False,,,
True,0.003491807251185649,0.200065818366115,0.04002633167850332
True,0.007253396732166867,0.41558901988714464,0.1727142334507575
True,0.005957289544139206,0.34132754821659067,0.11650449517154902
True,0.006527973428641368,0.37402532623469587,0.13989494466497068
False,,,
False,,,
True,0.00397299443779625,0.22763581331467642,0.051818063503434215
True,0.002366723248990622,0.1356032534426525,0.01838824234423225
True,0.00510264430693257,0.29235998314369327,0.0854743597437806
False,,,
True,0.00336447501052702,0.19277021838043146,0.03716035709443923
False,,,
False,,,
False,,,
True,0.004403163470086311,0.2522826833421237,0.06364655231430227
False,,,
True,0.002098056848531612,0.1202098025993796,0.014450396640981812
False,,,
False,,,
True,0.0019260359245549495,0.11035372966757605,0.012177945651544455
False,,,
True,0.0027754269900588796,0.15902025287707128,0.025287440825087697
False,,,
False,,,
False,,,
False,,,
