true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.3931706672162467,444.0,6.0,0.013513513513513514
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.4781744510748707,1593.0,74.0,0.04645323289391086
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.36147294896463794,2485.0,471.0,0.18953722334004025
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.2901549764359281,2062.0,676.0,0.32783705140640157
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.2160148015876474,1648.0,631.0,0.38288834951456313
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.1902833464564419,1290.0,524.0,0.4062015503875969
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.17663839166328812,896.0,391.0,0.43638392857142855
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.16042998109705753,653.0,296.0,0.45329249617151607
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.22379100137422223,451.0,209.0,0.4634146341463415
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.25304320148033543,348.0,180.0,0.5172413793103449
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.35349689712061966,301.0,160.0,0.53156146179402
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.33045922480354784,198.0,98.0,0.494949494949495
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.5643534216355055,109.0,70.0,0.6422018348623854
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.6124361375349605,73.0,52.0,0.7123287671232876
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.5425129940258491,40.0,23.0,0.575
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.5583885231920758,41.0,26.0,0.6341463414634146
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
