true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,0.7676032838181922,2216.0,22.0,0.009927797833935019
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,0.5242533246621044,20766.0,603.0,0.02903785033227391
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.40052568634248986,79439.0,8617.0,0.10847316809123982
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.3394207684814131,121702.0,32176.0,0.26438349410856027
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.2652372518622538,106221.0,41780.0,0.3933308856064243
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.21249435377490425,80312.0,35787.0,0.4455996613208487
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.18747126163047334,59292.0,28200.0,0.47561222424610405
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.17683355688418861,43856.0,22217.0,0.5065897482670558
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.19129183581924714,32728.0,17172.0,0.5246883402591054
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.22632086539426377,23989.0,13237.0,0.5517945725124015
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.30252931246718934,17316.0,9889.0,0.5710903210903211
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.46827215535982764,12480.0,7353.0,0.5891826923076923
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.6145038776214056,8876.0,5533.0,0.6233663812528166
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.7183245575873192,5614.0,3645.0,0.6492696829355183
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.7522604495187545,3420.0,2241.0,0.6552631578947369
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.7635983928949907,2048.0,1366.0,0.6669921875
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.9764586962098664,1247.0,861.0,0.6904570970328789
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,0.7837154340065401,132.0,84.0,0.6363636363636364
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
