true_energy_low,true_energy_high,true_energy_center,bin_width,angular_resolution,n_total,n_reco,aeff
0.01,0.018329807108324356,0.014164903554162177,0.008329807108324356,,34.0,0.0,0.0
0.018329807108324356,0.03359818286283781,0.025963994985581086,0.015268375754513456,,444.0,0.0,0.0
0.03359818286283781,0.06158482110660264,0.04759150198472023,0.02798663824376483,0.574634798870052,1593.0,22.0,0.013810420590081607
0.06158482110660264,0.11288378916846889,0.08723430513753577,0.05129896806186625,0.44488126974753794,2485.0,218.0,0.08772635814889336
0.11288378916846889,0.20691380811147891,0.15989879863997392,0.09403001894301002,0.3075096042516491,2062.0,493.0,0.2390882638215325
0.20691380811147891,0.37926901907322497,0.2930914135923519,0.17235521096174605,0.22454241538950215,1648.0,551.0,0.33434466019417475
0.37926901907322497,0.6951927961775606,0.5372309076253927,0.3159237771043356,0.17305893362001618,1290.0,454.0,0.351937984496124
0.6951927961775606,1.2742749857031335,0.984733890940347,0.5790821895255729,0.1719998537295726,896.0,355.0,0.39620535714285715
1.2742749857031335,2.3357214690901213,1.8049982273966274,1.0614464833869879,0.13710104401762355,653.0,275.0,0.4211332312404288
2.3357214690901213,4.281332398719392,3.3085269339047567,1.9456109296292703,0.21243274339753673,451.0,192.0,0.42572062084257206
4.281332398719392,7.847599703514606,6.064466051116999,3.5662673047952147,0.23057467839088416,348.0,169.0,0.48563218390804597
7.847599703514606,14.38449888287663,11.116049293195617,6.536899179362023,0.315361607501034,301.0,151.0,0.5016611295681063
14.38449888287663,26.366508987303583,20.375503935090105,11.982010104426953,0.37833164931389485,198.0,92.0,0.46464646464646464
26.366508987303583,48.32930238571752,37.34790568651055,21.962793398413936,0.48715711554303504,109.0,65.0,0.5963302752293578
48.32930238571752,88.58667904100822,68.45799071336288,40.257376655290706,0.8842465083107933,73.0,51.0,0.6986301369863014
88.58667904100822,162.3776739188721,125.48217647994016,73.79099487786387,0.7707537282926715,40.0,23.0,0.575
162.3776739188721,297.63514416313194,230.00640904100203,135.25747024425985,0.5067172696766884,41.0,26.0,0.6341463414634146
297.63514416313194,545.5594781168514,421.5973111399917,247.9243339537195,,,,
545.5594781168514,1000.0,772.7797390584258,454.44052188314856,,,,
